	0	1	2	3	4	5
timetravel-paradox	15.584056428750202	13.34204226208087	16.417776342358138	13.16762403620148	10.983340564588312	
tobacco-picking	19.995884530900508	11.046575193668842	11.938262524102756	10.832475161497678	12.499515661414197	
tomatopickers-humanrights	33.28237696091118	26.33777557539782	16.411553818610415	16.640342514328232	10.990130884049462	
tooth-enamel	18.069677305391707	13.373417449043968	12.433023675621914	12.111896583975659	11.742209381559077	
tornado-drone	25.76962156768049	29.823502152221586	24.995468454376518	19.297385746877165	14.613570629859595	9.615153944942861
tornado-saferooms	20.46967029238932	21.65191090283214	17.44362910658329	20.805047948830715	16.123386685531226	
tornado-warnings	29.907010769258797	28.901948613648656	29.094773206272105	21.707013046609173	18.169557557250087	
tortoise-shells	22.241845237872557	17.869035218018276	16.81298049361589	14.650789149332173	12.235934184079998	
torture-report	26.013531664341677	24.850110315875387	20.548989749583033	17.197883492388293	18.030413532496276	
torturereport-procon	26.011797412833204	31.540566294920385	28.891412309871964	24.95187672333949	25.17794188303501	
toy-injuries	19.65677161319662	17.43923594314074	15.19521854925911	11.877054484396604	9.311444378015622	
toyoda-obit	12.747975435401655	14.370533978426694	9.82095658921698	8.221461560404903	14.650814549103625	
toyota-robots	14.719234261131707	13.869450835495046	14.009072590398379	12.02801638724954	6.6508316144248765	
toysales-comeback	20.900843291613988	21.390625850854427	19.53113526412101	15.477205017217708	10.244683055140008	
trail-angels	27.91203426768702	25.466511860155936	18.595017317253493	14.910176336333457	11.959246655256086	
train-derailment	24.46537883168341	23.82963877887416	14.379059828227671	17.429907514658197	13.167022749286234	
transportation-hyperloop	22.052408634603367	17.762247334636704	18.432971580879826	14.601528939487231	13.25453225629165	
trekking-women	24.323118357647115	17.741482218203778	18.044918702518643	14.235466936710413	9.132032204392903	
trex-discovery	25.39833134099486	18.27383326787752	20.19348518867116	14.638628249497023	13.38424659291809	
tribe-marijuana	29.579365281154466	28.334763341515856	22.58837036355775	16.991087743249853	14.985910718510876	
tribeconflict-coal	26.93720939104974	19.629965642833604	15.078208273173985	11.82718292782439	10.895215771609934	
trigger-procon	23.106772147351894	22.746369962292814	17.694188957892028	16.663152743993827	14.015870348213937	
trophyhunting-research	12.870449582293782	13.303999667959713	12.296185410171159	9.245372184541136	6.712816240610564	
tropical-dinosaurs	19.848998281134687	16.97658782529337	17.766461837179136	16.732261003606045	12.577267899375435	
trout-comeback	35.53064698482036	26.01734989169286	20.794426218540835	18.587141301414444	14.306937539782316	
truck-prices	8.610507394581493	7.178427864974765	3.9315827678971123	8.251965651538002	12.023769081050085	
trucker-thieves	20.439410563288877	21.028104730292903	16.745368418418	12.80214319317948	12.096005715423091	
trump-immigration	21.214501506183215	25.31577564564554	13.106900139320157	11.92897388918288	7.850340002650253	
trump-muslimban	41.50494889495053	49.4845580572226	28.95396796627815	19.79146297804875	12.1426548461598	
tsarnaev-deathpenalty	31.453805527084242	25.89161740545409	23.844266201630912	10.802854608917405	14.147912153711923	
turf-health	19.799023948896643	16.269548098773704	14.71813807947854	11.293396768104085	11.822458931740783	
turkey-eagle	19.862194576621484	25.16084602980308	17.95012986413855	14.925198246254405	14.579180201978323	
turkey-education	20.538363798340185	18.8262101562755	15.957969475980335	12.938516667713364	10.300117273426189	
turkey-mining	26.80932264669727	21.74746649566567	17.955038735763306	12.034859114296623	7.62816026072688	
turkey-riots	17.326264460292013	15.550414972866143	13.94922346035704	13.854917170943395	12.45840610764625	
turtle-navigation	24.47686280308053	15.753311474640414	10.963817311121353	10.081062978039505	7.673185161212684	
turtles-florida	23.263877193796876	20.645579397754563	17.74507012745229	17.479834250541085	15.117399946144426	12.542354515390318
twitter-nicebot	24.446362703724706	15.576042267498181	12.884909977741339	5.353261964623752	3.5634363304427636	
twitter-sports	24.09708665827909	16.924264268170422	11.691726326609908	14.323184170000484	12.057550822454353	
two-dollarbill	28.61367802531342	38.28874835654809	22.113323776838616	15.33507816119387	16.846681368814195	
txgun-rallies	13.329353631944668	19.905876425228918	13.508821150477338	13.764778360293802	11.90622394865429	
uber-children	27.13480452538964	32.18634797173696	17.36616703293144	11.330492950245237	12.623525866801707	
ucla-mural	24.682323190863997	21.024525701588967	28.748372788424767	22.018621951002974	9.927482144460507	
ukraine-crimea	13.958774864179878	10.291758446941127	11.322499813854327	9.172872327682112	5.2588165713322	
ukraine-poverty	23.06097801282072	21.796738773826032	18.804494888098755	17.46830603265098	10.688483966951267	
ukraine-protests	20.363335261405915	20.07076369366322	17.750496308181575	14.802282552699964	10.501930947100137	
ukraine-struggle	26.307458873449413	16.67616969263053	17.400690648989553	8.595763582094387	9.86989838354271	
ukraineaid-procon	22.211791784037107	18.52885097691191	20.382684713166388	16.537074098169963	17.278019511620723	
ukrainian-eggs	16.923097738934732	18.23050737204965	15.67980134959122	11.166756585220181	8.866371436559122	
unc-cheating	21.521603268363688	32.525122153554214	31.77705808558864	17.404219823404656	18.915622756996395	
uncletom-dc	33.799616419573866	17.250569140187626	28.248994217271218	18.134550943359727	12.592126552802261	
underarmour-biz	40.98336905419703	30.548176199698872	22.67656945549323	18.07506639577947	12.31460770052027	
underwaterrobot-teens	23.57767104345023	19.07495078614925	18.593212854651096	13.510192102669171	14.804027636337882	
undocumented-family	18.8981971500228	18.745695599677624	18.36020053097194	9.82992306714214	9.771602643404641	
unitedway-reading	16.94826138969042	23.96181178515012	21.872997378623122	21.99112833835546	16.531029721150965	
urban-fruit	27.549689402254085	21.136177499965033	14.9924286748776	12.410667685335318	9.308316598692087	
urban-squash	24.516790762896164	19.58120842878753	19.405433111143026	15.610015413755457	13.372963960748248	
urban-transition	20.4952293928322	17.060972375879107	23.410863384622473	19.91461764477554	12.217845972609842	
us-climatechange	19.304011962562043	11.736006059851059	12.022762581935623	15.121301217409448	7.136974180890331	
usa-coleo	17.291944328320675	16.12058368287291	11.824531575565883	11.144818879393764	9.183913672517367	
usa-population	29.367022034350917	23.163736732341697	20.40937747793888	23.015303037650767	18.960591214461843	
usc-blindfan	61.249050208891674	29.333803125893752	13.568252633586223	18.150165022573944	15.790664752918488	
uschina-ivoryban	23.015558549213225	18.027217884028648	14.658646075421679	12.188787020137166	10.074270444595648	
uscuba-farmers	20.311525845876627	18.390268739461625	18.242436208848712	11.432962341219245	8.195268815352685	
used-electronics	22.30884409279595	22.373291366006992	21.70070751055563	14.424348432995384	13.751688316179338	
utah-drought	25.75504596887271	30.205450696247404	21.753051049105707	16.521212903660615	9.93543721036974	
utah-lunches	35.89257418719036	26.296771172834607	29.854475471219402	17.470325924864323	16.51923438430852	
utah-speedlimits	31.809482643341138	44.78752357114895	27.335987247605345	24.077187324189232	15.609673951831782	
uzi-kids	14.993175512427587	18.822426800432282	15.635776186282435	13.630904187162262	11.919958173173379	
valedict-aspergers	18.685725992307557	14.817940948296206	12.202402085330634	14.411073754026138	14.527560698920935	
vangogh-painting	31.747047818256757	33.21337739014364	26.507670191828847	19.15712822496255	12.85387340495446	
veggieprices-rising	28.95319671382384	29.046894221484468	18.715042472616464	15.523789367636363	14.327690400515817	
venezuela-protests	18.647919134060313	19.474608873241237	26.3763532240543	19.970012769018684	15.372881660323571	
venezuela-socialism	22.168158842631968	22.261595791927697	26.086354437130826	13.090037342176457	16.100865913333084	
vertical-gardens	16.50861578553918	19.626579416735478	16.827335981642626	15.0310391520577	13.086406006236002	
vet-entrepreneur	25.454693472895993	25.502362955081587	18.246858014827108	11.065213060971349	11.724304780700995	
veterans-day	15.312668807382579	18.23676895608885	15.838601789602919	13.808228654345971	14.011292120010635	
veterans-medalofhonor	32.07810695284394	42.39938404748114	30.900565523483728	23.37478373699634	16.25675119177559	
vetshelping-teens	22.479034483159396	28.28649278363746	24.80909276636386	19.56723806813866	15.64109722128357	
victorianera-blacks	29.612376140026875	34.627114993972626	16.808106702260663	10.462285021803103	11.158523972990244	
videogames-health	30.52082746947209	22.38325712887825	15.174398086716305	16.049165513023894	15.884696448869988	
videogames-scholarships	21.761086367967394	23.696721615265773	16.635788110451617	14.913587146783579	16.934594696971363	
videogames-tuition	12.096768002743026	14.714920717105892	12.73251541231268	17.2135398337233	12.796075318905753	
vintage-baseball	17.957765786122714	19.761223061022694	23.945492373249753	17.132767969535674	15.963664227304866	
vintage-cars	25.754551534449345	27.547468465366432	23.276640770454918	22.061181851350245	16.726748604697516	
virginia-confederate	25.23343219552103	30.505323774364225	18.735389573596372	15.770335808624745	14.177583178528911	
virtual-lab	33.55850459522013	25.684054496711344	25.166291149516535	18.853954105199026	14.107250748084791	
virtual-reality	9.940411596135336	12.106128212251212	8.062122624913876	8.592196708547876	7.390319978924103	
virtual-surgery	27.790764761354435	23.808104444549915	14.250215350580799	9.381757797025168	10.672379579381532	
virus-bacteria	24.25512927930601	24.694867856637796	20.214636510274843	19.805427924062524	14.784998291875652	
virus-cure	20.924483492026408	19.542692897498892	16.009562164838265	11.688921980716627		
vision-literacy	42.60405490711217	30.02367752721818	18.532504657382564	13.485738434193083	7.933553376366691	
volcano-scrolls	22.04902430121628	19.337838128273273	16.158195695310564	16.035211346799127	13.47812072271947	
voting-ID	26.76741346467887	29.372416966216928	22.441174520716423	16.877602741955492	15.579039293463607	
voting-lawsuit	13.514032367728115	18.868228953632464	11.41631780353569	10.612568466258502	14.454528444824911	
vr-boom	10.93540870732259	14.526060067289434	14.428141676904021	13.57307974091728	14.196652272552996	
vultures-conservation	19.186159045540165	20.22866312173857	18.77665272953224	13.24224550788916	8.873415309939752	
vw-dealers	12.90727908191664	14.144233719550346	13.515678151830464	9.769677286002551	7.561491159339917	
wallenda-math	20.507155120847017	20.42831731705885	18.1076327022381	11.695740312847853	10.900652632301592	
wallenda-tightrope	18.472819651606272	13.446791085481982	18.483810838796895	16.778592105387588	13.712606020014956	12.862612455412037
walmart-guns	19.803237521447134	20.504133305210118	16.485293976704394	12.859829383529007	11.147159011009691	
walrus-alaska	20.45999425036578	16.95657981941694	14.523473171928106	10.913902951337805	8.708911657823215	
walrus-ashore	19.572747269281415	14.693759805350611	10.265321173965178	7.911546744843095	8.91293535689176	
war-artifacts	26.872573595429657	22.585031145202084	24.823376228695512	14.363693798023284	15.910663431798257	
war-gettysburg	25.815753404060505	29.931786007187345	25.298980759202802	16.40003892090402	12.481192775556297	
warhol-disks	35.38361009078435	17.868311658476316	13.250635973014687	12.237597009501773	11.021808089613367	
warmest-year	28.0654017506899	33.89213009738612	25.68596809976039	20.094495041607104	17.514794746486544	
warmweather-olympians	29.268791755564664	27.38242838664479	18.279589718802036	11.587199067087164	11.041110390634598	
wars-procon	20.31158237118059	21.894902313266243	20.40495772831557	11.877251864084432	10.780006178137258	
warthog-plane	23.31920111502644	21.640885577563118	18.450575634863	19.867545994133575	18.40421683203777	
washington-drought	21.18133438812746	14.026513910422407	15.971672864205892	14.733906991690747	12.645975347455623	
water-california	24.99612355817508	22.597498440401115	19.64022036282117	12.779881564512701	9.441289542411566	
water-car	31.979588711966386	19.714917288772796	16.90125923392526	15.091780614200873	12.747161765689787	
water-farming	16.35583768871314	20.283481271765858	16.825180331400272	11.5087546992271	11.471969675853385	
water-recycle	27.68993449663187	21.916002569193164	18.86623522982697	16.130032100658465	10.822344513604866	
water-usage	22.896212336285622	24.0803871693536	20.447008284807897	16.06084534520379	14.62146921906681	
waterless-communities	32.980565809491466	30.516211931117752	28.99335446526314	23.15732597303358	15.394976372226637	
waterless-farming	25.007621316931267	27.951212714150632	24.64553115353526	20.862553346473696	14.316267691174724	
waterrights-fresno	26.70433927420371	21.32403256184828	22.342643348819113	17.730699074862933	13.018249407810957	
weapons-asteroids	14.830160613532557	13.537753453977778	7.094507427006844	8.524497549830269	6.429685925924261	
weapons-georgiaschools	24.025153167016793	21.770537255202267	25.667993004288274	10.603290231425303	6.321664823877024	
weather-cold	30.65628364036773	30.28408640342431	24.389777984356407	19.049441432900295	17.391704815843102	
westcoast-warming	30.126864787439004	35.31389931051636	31.299292413269093	28.070789020086615	23.198212568288838	
